fdata;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"09/09/2023";"06:08:00";"14";"Acidente c";"154,3";"BR-393/RJ";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"09/09/2023";"18:11:00";"58";"Acidente c";"268";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"10/09/2023";"09:38:00";"20";"Acidente c";"236,7";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";1;0;0;1;0;0;0;0;0;0;1;0;0;1;0
"10/09/2023";"11:11:00";"27";"Acidente s";"286,3";"BR-393/RJ";"Crescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;7;0;0;0;0
"10/09/2023";"13:33:00";"36";"Acidente s";"236,5";"BR-393/RJ";"Decrescente";"Colis�o lateral no sentido contr�rio";2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"10/09/2023";"15:23:00";"39";"Acidente s";"195";"BR-393/RJ";"Crescente";"Colis�o com ve�culos (traseira)";1;0;1;0;0;0;0;0;0;0;6;0;0;0;0
"10/09/2023";"19:10:00";"60";"Acidente s";"123";"BR-393/RJ";"Decrescente";"Sa�das de pista";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"10/09/2023";"21:54:00";"66";"Acidente s";"253";"BR-393/RJ";"Crescente";"Colis�o lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"11/09/2023";"07:47:00";"26";"Acidente c";"280,7";"BR-393/RJ";"Crescente";"Colis�o lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;2;1;0;0;0
"12/09/2023";"19:43:00";"59";"Acidente c";"3";"Al�a Sul";"Crescente";"Acidentes de outra natureza";1;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"13/09/2023";"04:45:00";"14";"Acidente c";"177,8";"BR-393/RJ";"Crescente";"Colis�o com ve�culos (traseira)";0;0;2;0;0;0;0;0;0;0;1;0;1;0;0
"13/09/2023";"09:08:00";"26";"Acidente s";"238,9";"BR-393/RJ";"Crescente";"Colis�o lateral no mesmo sentido";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"13/09/2023";"19:11:00";"72";"Acidente c";"181";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"14/09/2023";"14:22:00";"49";"Acidente c";"286,3";"BR-393/RJ";"Crescente";"Colis�o lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"14/09/2023";"17:16:00";"55";"Acidente s";"139";"BR-393/RJ";"Crescente";"Colis�o c/ obst�culos";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"14/09/2023";"19:03:00";"62";"Acidente c";"106,099";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";1;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"15/09/2023";"06:22:00";"14";"Acidente c";"256,4";"BR-393/RJ";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"15/09/2023";"14:09:00";"50";"Acidente c";"139,5";"BR-393/RJ";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"15/09/2023";"19:30:00";"71";"Acidente c";"103";"BR-393/RJ";"Crescente";"Atropelamento de pedestre";1;0;0;0;0;0;0;0;0;0;2;0;1;0;0
"15/09/2023";"20:22:00";"74";"Acidente s";"160";"BR-393/RJ";"Decrescente";"Colis�o c/ obst�culos";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"16/09/2023";"13:08:00";"41";"Acidente s";"117,8";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"17/09/2023";"09:24:00";"22";"Acidente c";"175,417";"BR-393/RJ";"Decrescente";"Colis�o com ve�culos (traseira)";1;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"17/09/2023";"21:02:00";"56";"Acidente c";"222";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"18/09/2023";"23:40:00";"73";"Acidente s";"175";"BR-393/RJ";"Crescente";"Sa�das de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"19/09/2023";"17:31:00";"64";"Acidente c";"175,6";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"21/09/2023";"19:48:00";"71";"Acidente s";"281";"BR-393/RJ";"Crescente";"Colis�o lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;3;1;0;0;0
"21/09/2023";"20:08:00";"73";"Acidente c";"181";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"23/09/2023";"11:11:00";"37";"Acidente c";"174,2";"BR-393/RJ";"Crescente";"Colis�o c/ obst�culos";1;1;0;0;0;0;0;0;0;0;3;1;0;0;0
"23/09/2023";"22:41:00";"68";"Acidente s";"279,6";"BR-393/RJ";"Crescente";"Colis�o lateral no mesmo sentido";2;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"25/09/2023";"22:37:00";"79";"Acidente c";"224";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"26/09/2023";"14:27:00";"45";"Acidente c";"268,8";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";1;0;1;0;0;0;0;0;0;0;1;0;0;1;0
"26/09/2023";"23:03:00";"64";"Acidente c";"281,3";"BR-393/RJ";"Crescente";"Colis�o com ve�culos (traseira)";1;0;1;0;0;0;0;0;0;0;2;2;0;0;0
"27/09/2023";"09:06:00";"20";"Acidente c";"281,5";"BR-393/RJ";"Crescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;2;0;0;0
"27/09/2023";"15:19:00";"49";"Acidente c";"211,8";"BR-393/RJ";"Decrescente";"Colis�o lateral no sentido contr�rio";1;0;1;0;0;0;0;0;0;0;0;1;1;0;0
"28/09/2023";"04:22:00";"14";"Acidente c";"192,3";"BR-393/RJ";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"28/09/2023";"09:01:00";"24";"Acidente s";"258";"BR-393/RJ";"Crescente";"Colis�o c/ obst�culos";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2023";"10:27:00";"32";"Acidente s";"191";"BR-393/RJ";"Crescente";"Colis�o lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"28/09/2023";"16:50:00";"59";"Acidente s";"169";"BR-393/RJ";"Crescente";"Colis�o lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;1;0;0;0
"29/09/2023";"07:08:00";"20";"Acidente c";"124,4";"BR-393/RJ";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"29/09/2023";"07:23:00";"21";"Acidente c";"262,9";"BR-393/RJ";"Crescente";"Colis�o c/ obst�culos";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"29/09/2023";"17:50:00";"49";"Acidente s";"215,2";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"30/09/2023";"11:51:00";"38";"Acidente s";"279,8";"BR-393/RJ";"Crescente";"Colis�o com ve�culos (traseira)";1;0;1;0;0;0;0;0;0;0;4;0;0;0;0
"30/09/2023";"20:06:00";"74";"Acidente c";"192";"BR-393/RJ";"Crescente";"Sa�das de pista";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"01/10/2023";"06:22:00";"13";"Acidente s";"257,6";"BR-393/RJ";"Decrescente";"Sa�das de pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"01/10/2023";"08:12:00";"17";"Acidente s";"285";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"01/10/2023";"16:27:00";"35";"Acidente c";"282,8";"BR-393/RJ";"Crescente";"Colis�o c/ obst�culos";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"01/10/2023";"18:17:00";"42";"Acidente c";"137";"BR-393/RJ";"Crescente";"Colis�o c/ obst�culos";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"02/10/2023";"09:30:00";"27";"Acidente c";"142";"BR-393/RJ";"Decrescente";"Atropelamento de pedestre";0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
"02/10/2023";"14:04:00";"44";"Acidente c";"101,9";"BR-393/RJ";"Crescente";"Colis�o com ve�culos (frontal)";2;0;1;0;0;0;0;0;0;0;3;0;0;0;1
"04/10/2023";"03:32:00";"17";"Acidente s";"277,699";"BR-393/RJ";"Crescente";"Atropelamento de animais";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"04/10/2023";"07:36:00";"27";"Acidente s";"175,699";"BR-393/RJ";"Crescente";"Engavetamento";1;0;1;0;0;0;0;0;0;1;4;0;0;0;0
"04/10/2023";"13:40:00";"56";"Acidente c";"235";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";1;0;0;1;0;0;0;0;0;0;0;0;2;0;0
"04/10/2023";"15:49:00";"64";"Acidente s";"175,699";"BR-393/RJ";"Decrescente";"Colis�o lateral no mesmo sentido";0;0;1;1;0;0;0;0;0;0;2;0;0;0;0
"04/10/2023";"23:05:00";"86";"Acidente s";"169,3";"BR-393/RJ";"Crescente";"Atropelamento de animais";0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"05/10/2023";"09:41:00";"26";"Acidente c";"262,899";"BR-393/RJ";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"05/10/2023";"18:13:00";"53";"Acidente c";"176";"BR-393/RJ";"Crescente";"Atropelamento de pedestre";1;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"05/10/2023";"20:14:00";"58";"Acidente c";"274,199";"BR-393/RJ";"Decrescente";"Colis�o c/ obst�culos";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"06/10/2023";"15:35:00";"61";"Acidente c";"200";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;0;0;0;2;0;0
"06/10/2023";"17:36:00";"72";"Acidente s";"286";"BR-393/RJ";"Crescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"07/10/2023";"16:03:00";"58";"Acidente c";"281";"BR-393/RJ";"Crescente";"Colis�o lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;3;0;1;0;0
"07/10/2023";"17:03:00";"64";"Acidente s";"168";"BR-393/RJ";"Decrescente";"Colis�o c/ obst�culos";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/10/2023";"17:22:00";"65";"Acidente s";"162";"BR-393/RJ";"Decrescente";"Sa�das de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/10/2023";"14:39:00";"42";"Acidente c";"262,6";"BR-393/RJ";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"08/10/2023";"19:43:00";"61";"Acidente c";"235,699";"BR-393/RJ";"Crescente";"Colis�o com ve�culos (frontal)";1;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"08/10/2023";"19:58:00";"62";"Acidente c";"110";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";0;1;1;0;0;0;0;0;0;0;1;0;1;0;0
"10/10/2023";"13:27:00";"53";"Acidente s";"285,6";"BR-393/RJ";"Crescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"11/10/2023";"01:21:00";"1";"Acidente s";"139";"BR-393/RJ";"Decrescente";"Colis�o com ve�culos (traseira)";1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"11/10/2023";"17:18:00";"42";"Acidente s";"179,8";"BR-393/RJ";"Decrescente";"Sa�das de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"12/10/2023";"02:41:00";"13";"Acidente s";"182,2";"BR-393/RJ";"Decrescente";"Colis�o lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"12/10/2023";"20:55:00";"57";"Acidente c";"156";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"12/10/2023";"21:34:00";"60";"Acidente c";"216";"BR-393/RJ";"Crescente";"Colis�o c/ obst�culos";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"13/10/2023";"00:52:00";"4";"Acidente s";"247";"BR-393/RJ";"Decrescente";"Atropelamento de animais";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"13/10/2023";"10:00:00";"36";"Acidente c";"175,599";"BR-393/RJ";"Decrescente";"Colis�o lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;0;1;1;0;0
"13/10/2023";"13:47:00";"46";"Acidente c";"177,699";"BR-393/RJ";"Decrescente";"Colis�o com ve�culos (traseira)";2;0;0;0;0;0;0;0;0;0;2;1;0;0;0
"14/10/2023";"18:26:00";"44";"Acidente c";"169,699";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"15/10/2023";"06:12:00";"12";"Acidente s";"244,199";"BR-393/RJ";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"16/10/2023";"12:30:00";"46";"Acidente s";"280,899";"BR-393/RJ";"Crescente";"Engavetamento";1;0;2;0;0;0;0;0;0;0;3;0;0;0;0
"16/10/2023";"14:00:00";"47";"Acidente c";"284,199";"BR-393/RJ";"Decrescente";"Engavetamento";3;0;2;0;0;0;0;0;0;0;10;1;0;0;0
"16/10/2023";"15:29:00";"53";"Acidente s";"284,8";"BR-393/RJ";"Decrescente";"Colis�o com ve�culos (traseira)";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"17/10/2023";"13:31:00";"45";"Acidente c";"102,799";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;1;1;0;1;0;0
"17/10/2023";"18:21:00";"59";"Acidente s";"218,599";"BR-393/RJ";"Decrescente";"Colis�o lateral no sentido contr�rio";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"18/10/2023";"07:33:00";"21";"Acidente c";"185,9";"BR-393/RJ";"Crescente";"Colis�o lateral no sentido contr�rio";0;0;3;0;0;0;0;0;0;0;0;2;1;0;0
"18/10/2023";"13:13:00";"40";"Acidente c";"102";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";1;0;0;1;0;0;0;0;0;0;1;1;1;0;0
"18/10/2023";"23:04:00";"73";"Acidente c";"151,8";"BR-393/RJ";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"19/10/2023";"11:15:00";"42";"Acidente c";"118";"BR-393/RJ";"Decrescente";"Engavetamento";0;0;2;0;0;0;0;0;0;1;5;3;1;1;0
"19/10/2023";"21:35:00";"68";"Acidente s";"262,1";"BR-393/RJ";"Decrescente";"Sa�das de pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"20/10/2023";"05:27:00";"15";"Acidente s";"131,3";"BR-393/RJ";"Decrescente";"Tombamento";0;0;1;0;1;0;0;0;0;0;2;1;0;0;0
"20/10/2023";"11:52:00";"41";"Acidente s";"168,9";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";1;1;0;0;0;0;0;0;0;0;3;0;0;0;0
"21/10/2023";"05:38:00";"15";"Acidente c";"172,5";"BR-393/RJ";"Decrescente";"Colis�o c/ obst�culos";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"21/10/2023";"18:37:00";"50";"Acidente c";"182";"BR-393/RJ";"Crescente";"Colis�o com ve�culos (frontal)";0;0;0;2;0;0;0;0;0;0;1;1;0;0;0
"21/10/2023";"22:42:00";"58";"Acidente c";"281,5";"BR-393/RJ";"Decrescente";"Colis�o com ve�culos (frontal)";1;0;0;1;0;0;0;0;0;0;1;0;0;1;0
"22/10/2023";"07:58:00";"12";"Acidente c";"136,599";"BR-393/RJ";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"22/10/2023";"14:29:00";"23";"Acidente c";"281,199";"BR-393/RJ";"Decrescente";"Colis�o lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;4;0;1;0;0
"23/10/2023";"00:08:00";"1";"Acidente s";"278,8";"BR-393/RJ";"Crescente";"Colis�o com ve�culos (traseira)";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"24/10/2023";"07:53:00";"18";"Acidente c";"283,4";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;1;1;0;1;0;0
"24/10/2023";"20:38:00";"72";"Acidente c";"286,199";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"24/10/2023";"20:50:00";"77";"Acidente s";"195,3";"BR-393/RJ";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"25/10/2023";"01:42:00";"2";"Acidente c";"284,1";"BR-393/RJ";"Decrescente";"Colis�o com ve�culos (frontal)";1;0;1;0;0;0;0;0;0;0;1;0;1;0;0
"25/10/2023";"15:00:00";"57";"Acidente c";"268";"BR-393/RJ";"Decrescente";"Colis�o com ve�culos (traseira)";1;0;1;0;0;0;0;0;0;0;3;2;0;0;0
"25/10/2023";"16:13:00";"60";"Acidente s";"245,099";"BR-393/RJ";"Decrescente";"Colis�o lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"25/10/2023";"17:58:00";"68";"Acidente s";"258";"BR-393/RJ";"Crescente";"Sa�das de pista";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"26/10/2023";"21:33:00";"57";"Acidente c";"233,8";"BR-393/RJ";"Decrescente";"Colis�o lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;1;0;0
"28/10/2023";"14:20:00";"38";"Acidente c";"242,3";"BR-393/RJ";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"28/10/2023";"16:16:00";"50";"Acidente c";"169,199";"BR-393/RJ";"Decrescente";"Colis�o Lateral Sentido Oposto";1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
"29/10/2023";"17:26:00";"49";"Acidente c";"238";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";1;0;1;0;0;0;0;0;0;0;2;0;1;0;0
"29/10/2023";"21:34:00";"64";"Acidente s";"284,199";"BR-393/RJ";"Decrescente";"Colis�o com ve�culos (traseira)";0;0;0;0;2;0;0;0;0;0;2;0;0;0;0
"29/10/2023";"21:50:00";"65";"Acidente s";"284,1";"BR-393/RJ";"Decrescente";"Sa�das de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"29/10/2023";"22:30:00";"67";"Acidente s";"153";"BR-393/RJ";"Decrescente";"Sa�das de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/10/2023";"10:28:00";"34";"Acidente s";"125,7";"BR-393/RJ";"Decrescente";"Colis�o com ve�culos (traseira)";1;0;0;0;0;0;0;0;0;1;3;0;0;0;0
"01/11/2023";"05:38:00";"18";"Acidente c";"187,9";"BR-393/RJ";"Crescente";"Colis�o lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;1;0;0
"01/11/2023";"10:12:00";"42";"Acidente c";"107,9";"BR-393/RJ";"Crescente";"Colis�o lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;1;1;0;0;1;0
"01/11/2023";"15:07:00";"69";"Acidente s";"255,599";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"02/11/2023";"15:13:00";"64";"Acidente c";"228,8";"BR-393/RJ";"Decrescente";"Sa�das de pista";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"03/11/2023";"05:31:00";"15";"Acidente s";"142";"BR-393/RJ";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"05/11/2023";"00:16:00";"1";"Acidente c";"222";"BR-393/RJ";"Decrescente";"Atropelamento de pedestre";0;0;1;0;0;0;0;0;0;0;2;0;0;0;1
"05/11/2023";"21:14:00";"48";"Acidente c";"178";"BR-393/RJ";"Crescente";"Colis�o com ve�culos (traseira)";0;0;2;0;0;0;0;0;0;0;0;1;0;1;0
"06/11/2023";"18:32:00";"48";"Acidente c";"285";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";0;1;0;1;0;0;0;0;0;0;1;1;0;0;0
"07/11/2023";"00:09:00";"1";"Acidente s";"172,8";"BR-393/RJ";"Crescente";"Atropelamento de animais";0;0;1;0;1;0;0;0;0;0;0;26;0;0;0
"07/11/2023";"01:57:00";"3";"Acidente c";"207,2";"BR-393/RJ";"Crescente";"Colis�o com ve�culos (frontal)";2;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"07/11/2023";"19:37:00";"56";"Acidente c";"237";"BR-393/RJ";"Crescente";"Colis�o lateral no sentido contr�rio";1;0;0;1;0;0;0;0;0;0;2;0;1;0;0
"08/11/2023";"18:02:00";"50";"Acidente c";"238,499";"BR-393/RJ";"Crescente";"Acidentes de outra natureza";1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
"09/11/2023";"18:41:00";"55";"Acidente s";"282";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"10/11/2023";"05:41:00";"11";"Acidente s";"182";"BR-393/RJ";"Crescente";"Colis�o c/ obst�culos";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"10/11/2023";"07:08:00";"14";"Acidente s";"195";"BR-393/RJ";"Crescente";"Colis�o com ve�culos (traseira)";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"10/11/2023";"09:50:00";"34";"Acidente c";"157";"BR-393/RJ";"Crescente";"Colis�o lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;1;5;3;0;0;0
"10/11/2023";"14:06:00";"55";"Acidente s";"280";"BR-393/RJ";"Decrescente";"Colis�o com ve�culos (traseira)";1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"10/11/2023";"14:43:00";"59";"Acidente s";"265";"BR-393/RJ";"Crescente";"Colis�o com ve�culos (traseira)";0;0;1;0;0;0;0;0;0;1;3;0;0;0;0
"10/11/2023";"17:40:00";"71";"Acidente s";"176";"BR-393/RJ";"Decrescente";"Colis�o com ve�culos (traseira)";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"10/11/2023";"23:10:00";"89";"Acidente s";"178";"BR-393/RJ";"Crescente";"Colis�o com ve�culos (traseira)";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"11/11/2023";"19:40:00";"60";"Acidente c";"169,699";"BR-393/RJ";"Crescente";"Colis�o com ve�culos (frontal)";1;0;1;0;0;0;0;0;0;0;0;1;0;0;2
"11/11/2023";"20:36:00";"61";"Acidente c";"283";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";1;0;0;1;0;0;0;0;0;0;3;0;1;0;0
"12/11/2023";"00:31:00";"2";"Acidente s";"274";"BR-393/RJ";"Crescente";"Sa�das de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"13/11/2023";"07:14:00";"22";"Acidente c";"263,1";"BR-393/RJ";"Crescente";"Colis�o c/ obst�culos";0;0;0;0;0;0;0;0;0;1;1;4;2;0;0
"13/11/2023";"08:26:00";"26";"Acidente c";"208,9";"BR-393/RJ";"Decrescente";"Colis�o c/ obst�culos";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"14/11/2023";"07:26:00";"18";"Acidente c";"255,5";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"15/11/2023";"06:47:00";"15";"Acidente c";"164,8";"BR-393/RJ";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"15/11/2023";"15:41:00";"38";"Acidente s";"265";"BR-393/RJ";"Decrescente";"Colis�o com ve�culos (traseira)";1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"15/11/2023";"19:18:00";"57";"Acidente s";"285";"BR-393/RJ";"Crescente";"Colis�o lateral no sentido contr�rio";1;0;0;1;0;0;0;0;0;0;3;0;0;0;0
"16/11/2023";"07:06:00";"15";"Acidente c";"252,3";"BR-393/RJ";"Decrescente";"Colis�o com ve�culos (traseira)";1;0;1;0;0;0;0;0;0;0;1;0;1;0;0
"17/11/2023";"09:42:00";"28";"Acidente c";"236,5";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";1;0;0;1;0;0;0;0;0;0;0;0;2;0;0
"17/11/2023";"22:07:00";"70";"Acidente c";"103";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";1;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"18/11/2023";"01:00:00";"1";"Acidente c";"255,599";"BR-393/RJ";"Crescente";"Atropelamento de pedestre";1;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"18/11/2023";"21:09:00";"71";"Acidente c";"161,9";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"19/11/2023";"19:28:00";"37";"Acidente c";"171";"BR-393/RJ";"Decrescente";"Colis�o com ve�culos (frontal)";2;0;0;0;0;0;0;0;0;0;1;0;2;0;0
"19/11/2023";"22:11:00";"40";"Acidente c";"284";"BR-393/RJ";"Decrescente";"Engavetamento";4;0;0;0;0;0;0;0;0;0;6;0;1;0;0
"20/11/2023";"13:48:00";"33";"Acidente c";"124,4";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"20/11/2023";"20:43:00";"49";"Acidente s";"217";"BR-393/RJ";"Crescente";"Colis�o c/ obst�culos";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"21/11/2023";"10:16:00";"32";"Acidente c";"261,8";"BR-393/RJ";"Decrescente";"Colis�o lateral no sentido contr�rio";2;0;1;0;0;0;0;0;0;0;0;1;0;2;0
"21/11/2023";"14:23:00";"50";"Acidente s";"268,199";"BR-393/RJ";"Decrescente";"Colis�o com ve�culos (traseira)";2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"21/11/2023";"15:04:00";"54";"Acidente c";"232,199";"BR-393/RJ";"Crescente";"Colis�o com ve�culos (traseira)";1;0;1;0;0;0;0;0;0;0;2;1;0;0;0
"22/11/2023";"17:16:00";"58";"Acidente s";"110";"BR-393/RJ";"Decrescente";"Sa�das de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"22/11/2023";"18:46:00";"62";"Acidente s";"285";"BR-393/RJ";"Decrescente";"Colis�o lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"23/11/2023";"13:45:00";"44";"Acidente c";"172,3";"BR-393/RJ";"Decrescente";"Sa�das de pista";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"23/11/2023";"15:34:00";"49";"Acidente s";"200,199";"BR-393/RJ";"Decrescente";"Acidentes de outra natureza";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
