data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"27/03/2023";"11:43:00";"92";"AC02-ACIDE";"104,165";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;2;0;0;0;0;2;2;0;0;0
"27/03/2023";"13:30:00";"99";"AC02-ACIDE";"636,095";"BR-163/PA";"Norte";"Colisão Traseira";0;0;1;0;0;2;0;0;0;1;3;2;0;0;0
"27/03/2023";"17:03:00";"127";"AC02-ACIDE";"972";"BR-163/MT";"Norte";"Colisão Lateral";1;0;1;0;0;0;0;0;0;0;0;2;0;0;0
"27/03/2023";"17:04:00";"128";"AC02-ACIDE";"302";"BR-163/PA";"Norte";"Colisão Traseira";1;0;0;0;0;0;0;0;0;1;0;2;0;0;0
"28/03/2023";"09:19:00";"72";"AC02-ACIDE";"387";"BR-163/PA";"Norte";"Colisão Traseira";0;0;2;0;0;4;0;0;0;0;4;1;1;0;0
"29/03/2023";"07:27:00";"52";"AC02-ACIDE";"1114,44";"BR-163/MT";"Norte";"Colisão Traseira";0;0;1;1;0;0;0;0;0;0;1;2;1;0;0
"29/03/2023";"08:03:00";"65";"AC03-ACIDE";"562,915";"BR-163/PA";"Norte";"Colisão Lateral";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"29/03/2023";"13:46:00";"148";"AC02-ACIDE";"285";"BR-163/PA";"Norte";"Colisão Lateral";0;0;3;0;0;0;0;0;0;0;0;3;0;0;0
"30/03/2023";"07:55:00";"52";"AC02-ACIDE";"105";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;1;0;0;0;0;1;1;0;0;0
"30/03/2023";"16:19:00";"139";"AC02-ACIDE";"1015,49";"BR-163/MT";"Sul";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"30/03/2023";"18:02:00";"146";"AC02-ACIDE";"635";"BR-163/PA";"Sul";"Colisão Traseira";0;0;1;0;0;1;0;0;0;0;1;1;0;0;0
"31/03/2023";"06:21:00";"21";"AC02-ACIDE";"312";"BR-163/PA";"Norte";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
"31/03/2023";"13:21:00";"104";"AC03-ACIDE";"394,283";"BR-163/PA";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"31/03/2023";"14:11:00";"112";"AC02-ACIDE";"604";"BR-163/PA";"Sul";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;1;0
"31/03/2023";"18:54:00";"141";"AC03-ACIDE";"1040,80";"BR-163/MT";"Norte";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"01/04/2023";"05:54:00";"21";"AC03-ACIDE";"611";"BR-163/PA";"Sul";"Atropelamento de Animal";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"01/04/2023";"09:09:00";"76";"AC02-ACIDE";"399";"BR-163/PA";"Sul";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"01/04/2023";"09:37:00";"83";"AC02-ACIDE";"1076,62";"BR-163/MT";"Sul";"Colisão Lateral";0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
"01/04/2023";"09:50:00";"85";"AC01-ACIDE";"323,981";"BR-163/PA";"Sul";"Colisão Frontal";0;0;1;1;0;0;0;0;0;0;0;1;0;0;1
"01/04/2023";"11:58:00";"117";"AC02-ACIDE";"653,052";"BR-163/PA";"Norte";"Saida de Pista";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"01/04/2023";"12:49:00";"121";"AC02-ACIDE";"657,935";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;2;0;0;0;0;2;1;0;0;0
"01/04/2023";"14:03:00";"134";"AC02-ACIDE";"971";"BR-163/MT";"Norte";"Colisão Lateral";0;0;3;0;0;0;0;0;0;0;1;2;0;0;0
"01/04/2023";"17:03:00";"156";"AC02-ACIDE";"283";"BR-163/PA";"Sul";"Engavetamento";0;0;3;0;0;0;0;0;0;0;0;4;0;0;0
"02/04/2023";"06:13:00";"27";"AC02-ACIDE";"873,037";"BR-163/MT";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;0;4;0;0;0
"02/04/2023";"12:47:00";"134";"AC02-ACIDE";"1047";"BR-163/MT";"Sul";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;5;0;0;0
"02/04/2023";"14:12:00";"154";"AC03-ACIDE";"1033,28";"BR-163/MT";"Sul";"Colisão Traseira";1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"03/04/2023";"12:35:00";"123";"AC02-ACIDE";"1064";"BR-163/MT";"Sul";"Colisão Transversal";1;0;0;1;0;0;0;0;0;0;1;2;0;0;0
"03/04/2023";"20:29:00";"157";"AC02-ACIDE";"1109,41";"BR-230/PA";"Leste";"Colisão Traseira";0;0;1;0;0;0;0;0;0;1;1;1;0;0;0
"03/04/2023";"22:43:00";"162";"AC02-ACIDE";"162,222";"BR-163/PA";"Norte";"Colisão Transversal";1;0;0;0;0;1;0;0;0;0;1;1;0;0;0
"04/04/2023";"01:59:00";"7";"AC02-ACIDE";"1104,53";"BR-230/PA";"Oeste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"04/04/2023";"10:14:00";"101";"AC02-ACIDE";"516,508";"BR-163/PA";"Norte";"Colisão Lateral";0;0;2;0;0;4;0;0;0;0;4;2;0;0;0
"04/04/2023";"11:00:00";"111";"AC03-ACIDE";"498,577";"BR-163/PA";"Sul";"Saida de Pista";0;0;1;0;0;2;0;0;0;0;1;0;0;0;0
"04/04/2023";"17:49:00";"183";"AC03-ACIDE";"1065,20";"BR-163/MT";"Norte";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"05/04/2023";"00:24:00";"5";"AC02-ACIDE";"85,033";"BR-163/PA";"Sul";"Atropelamento de Animal";0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"05/04/2023";"08:11:00";"77";"AC02-ACIDE";"78,34";"BR-163/PA";"Norte";"Colisão Traseira";0;0;1;0;0;1;0;0;0;0;1;1;0;0;0
"05/04/2023";"11:54:00";"162";"AC02-ACIDE";"669,574";"BR-163/PA";"Norte";"Colisão Lateral";0;0;2;0;0;1;0;0;0;0;1;2;0;0;0
"05/04/2023";"12:05:00";"167";"AC02-ACIDE";"165,236";"BR-163/PA";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"06/04/2023";"17:06:00";"259";"AC02-ACIDE";"43";"BR-163/PA";"Sul";"Colisão Traseira";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"06/04/2023";"18:51:00";"268";"AC02-ACIDE";"271,974";"BR-163/PA";"Sul";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"06/04/2023";"19:36:00";"276";"AC01-ACIDE";"955,05";"BR-163/MT";"Norte";"Atropelamento - Pedestre";1;0;0;0;0;0;0;0;0;0;5;0;0;0;1
"07/04/2023";"03:34:00";"13";"AC02-ACIDE";"858";"BR-163/MT";"Norte";"Colisão Lateral";0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
"07/04/2023";"09:05:00";"84";"AC02-ACIDE";"937,724";"BR-163/MT";"Norte";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;1;2;0;0;0
"07/04/2023";"20:14:00";"242";"AC02-ACIDE";"1113,01";"BR-230/PA";"Leste";"Saida de Pista";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"08/04/2023";"04:29:00";"8";"AC02-ACIDE";"398,466";"BR-163/PA";"Norte";"Choque - Veiculo parado no acostamento";0;0;0;1;0;0;0;0;0;1;2;1;0;0;0
"08/04/2023";"07:05:00";"14";"AC02-ACIDE";"1106,16";"BR-230/PA";"Oeste";"Colisão Lateral";0;0;2;0;0;0;0;0;0;0;1;1;0;0;0
"08/04/2023";"08:35:00";"57";"AC03-ACIDE";"921,736";"BR-163/MT";"Norte";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"08/04/2023";"16:59:00";"162";"AC02-ACIDE";"398";"BR-163/PA";"Norte";"Choque - Defensa, barreira ou meio fio";0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"08/04/2023";"18:39:00";"171";"AC02-ACIDE";"210";"BR-163/PA";"Norte";"Saida de Pista";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"08/04/2023";"21:17:00";"182";"AC02-ACIDE";"1074,77";"BR-163/MT";"Norte";"Saida de Pista";1;0;0;0;0;1;0;0;0;0;1;1;0;0;0
"09/04/2023";"02:39:00";"10";"AC03-ACIDE";"309";"BR-163/PA";"Norte";"Choque - Suporte de Sinalização";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/04/2023";"09:14:00";"91";"AC02-ACIDE";"1108,13";"BR-230/PA";"Leste";"Colisão Lateral";0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
"09/04/2023";"17:15:00";"176";"AC02-ACIDE";"955";"BR-163/MT";"Norte";"Colisão Transversal";1;0;0;0;0;0;0;0;0;1;0;6;0;0;0
"10/04/2023";"05:52:00";"26";"AC02-ACIDE";"906,388";"BR-163/MT";"Norte";"Capotamento";0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"10/04/2023";"10:15:00";"101";"AC02-ACIDE";"319,515";"BR-163/PA";"Norte";"Capotamento";0;0;1;0;0;0;0;0;0;1;0;2;0;0;0
"10/04/2023";"11:27:00";"116";"AC02-ACIDE";"26,705";"BR-163/PA";"Norte";"Choque - Outros";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"10/04/2023";"17:37:00";"192";"AC02-ACIDE";"160,748";"BR-163/PA";"Sul";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"10/04/2023";"18:47:00";"202";"AC03-ACIDE";"566,264";"BR-163/PA";"Sul";"Saida de Pista";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"10/04/2023";"20:34:00";"211";"AC03-ACIDE";"577";"BR-163/PA";"Sul";"Saida de Pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"11/04/2023";"19:32:00";"238";"AC02-ACIDE";"1065,88";"BR-163/MT";"Norte";"Colisão Transversal";0;0;0;1;0;0;0;0;0;1;1;0;1;0;0
"11/04/2023";"21:20:00";"244";"AC03-ACIDE";"876,813";"BR-163/MT";"Norte";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"12/04/2023";"07:51:00";"62";"AC02-ACIDE";"446,6";"BR-163/PA";"Norte";"Saida de Pista";0;0;1;0;0;1;0;0;0;0;1;1;0;0;0
"12/04/2023";"10:02:00";"119";"AC02-ACIDE";"133,187";"BR-163/PA";"Sul";"Capotamento";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"12/04/2023";"13:41:00";"153";"AC02-ACIDE";"1011,2";"BR-163/MT";"Norte";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"12/04/2023";"16:53:00";"184";"AC03-ACIDE";"927,809";"BR-163/MT";"Norte";"Colisão Traseira";1;0;0;0;1;0;0;0;0;0;15;0;0;0;0
"13/04/2023";"04:33:00";"18";"AC02-ACIDE";"104,397";"BR-163/PA";"Sul";"Tombamento";0;0;1;0;0;2;0;0;0;0;2;1;0;0;0
"13/04/2023";"13:43:00";"176";"AC02-ACIDE";"1034,99";"BR-163/MT";"Norte";"Engavetamento";0;0;4;0;0;2;0;0;0;0;2;1;1;0;0
"14/04/2023";"07:49:00";"105";"AC02-ACIDE";"458,2";"BR-163/PA";"Norte";"Colisão Traseira";0;0;2;0;0;4;0;0;0;0;1;1;0;0;0
"14/04/2023";"11:07:00";"198";"AC03-ACIDE";"310,1";"BR-163/PA";"Norte";"Colisão Lateral";0;0;1;0;0;1;0;0;0;0;2;0;0;0;0
"14/04/2023";"13:14:00";"203";"AC02-ACIDE";"1108,96";"BR-163/MT";"Norte";"Tombamento";0;0;1;0;0;1;0;0;0;0;1;0;1;0;0
"14/04/2023";"13:30:00";"208";"AC02-ACIDE";"396,302";"BR-163/PA";"Norte";"Colisão Lateral";0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
"15/04/2023";"13:56:00";"160";"AC02-ACIDE";"377,3";"BR-163/PA";"Sul";"Tombamento";0;0;1;0;0;2;0;0;0;0;2;1;0;0;0
"15/04/2023";"17:45:00";"198";"AC03-ACIDE";"897";"BR-163/MT";"Norte";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"16/04/2023";"07:22:00";"33";"AC03-ACIDE";"937,431";"BR-163/MT";"Norte";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"16/04/2023";"13:07:00";"184";"AC03-ACIDE";"571";"BR-163/PA";"Norte";"Engavetamento";0;0;1;0;2;0;0;0;0;0;3;0;0;0;0
"16/04/2023";"13:43:00";"192";"AC02-ACIDE";"1064,18";"BR-163/MT";"Norte";"Choque - Poste";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"16/04/2023";"14:07:00";"197";"AC02-ACIDE";"402,792";"BR-163/PA";"Sul";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"17/04/2023";"17:36:00";"319";"AC02-ACIDE";"671";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;2;0;0;0;0;2;1;0;0;0
"18/04/2023";"06:45:00";"49";"AC03-ACIDE";"869,185";"BR-163/MT";"Sul";"Saida de Pista";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"18/04/2023";"08:03:00";"85";"AC02-ACIDE";"117,152";"BR-163/PA";"Norte";"Colisão Lateral";0;0;3;0;0;0;0;0;0;0;2;1;0;0;0
"18/04/2023";"08:07:00";"87";"AC02-ACIDE";"2,496";"BR-163/PA";"Norte";"Colisão Lateral";0;0;0;1;0;0;0;0;0;1;2;0;0;1;0
"18/04/2023";"08:35:00";"103";"AC03-ACIDE";"8,23";"BR-163/PA";"Norte";"Colisão Lateral";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"18/04/2023";"10:39:00";"147";"AC02-ACIDE";"1050";"BR-163/MT";"Sul";"Colisão Lateral";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"18/04/2023";"16:43:00";"246";"AC03-ACIDE";"423,509";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;2;0;0;0;0;1;0;0;0;0
"19/04/2023";"03:46:00";"22";"AC03-ACIDE";"875,422";"BR-163/MT";"Norte";"Tombamento";0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"19/04/2023";"10:18:00";"130";"AC02-ACIDE";"329,778";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;2;0;0;0;0;2;1;0;0;0
"19/04/2023";"17:27:00";"236";"AC03-ACIDE";"362,121";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;2;0;0;0;0;1;0;0;0;0
"19/04/2023";"17:48:00";"241";"AC03-ACIDE";"896,2";"BR-163/MT";"Sul";"Saida de Pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"19/04/2023";"20:11:00";"254";"AC02-ACIDE";"76,231";"BR-163/PA";"Sul";"Colisão Lateral";0;0;2;0;0;1;0;0;0;0;1;2;0;0;0
"20/04/2023";"03:08:00";"15";"AC03-ACIDE";"76";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"20/04/2023";"03:52:00";"18";"AC02-ACIDE";"76,529";"BR-163/PA";"Sul";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"20/04/2023";"09:55:00";"95";"AC03-ACIDE";"267,7";"BR-163/PA";"Sul";"Capotamento";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"20/04/2023";"10:40:00";"104";"AC02-ACIDE";"1102,45";"BR-163/MT";"Norte";"Tombamento";0;0;1;0;0;1;0;0;0;0;1;1;0;0;0
"20/04/2023";"15:33:00";"156";"AC02-ACIDE";"1042";"BR-163/MT";"Norte";"Colisão Traseira";1;0;0;0;0;0;0;0;0;1;0;2;0;0;0
"20/04/2023";"16:42:00";"169";"AC02-ACIDE";"1061";"BR-163/MT";"Norte";"Queda de Moto";0;0;0;1;0;1;0;0;0;0;1;1;0;0;0
"21/04/2023";"00:52:00";"9";"AC02-ACIDE";"399";"BR-163/PA";"Norte";"Colisão Lateral";0;0;1;0;0;3;0;0;0;0;1;1;0;0;0
"21/04/2023";"12:58:00";"205";"AC01-ACIDE";"593,2";"BR-163/PA";"Norte";"Colisão Frontal";0;0;1;1;0;1;0;0;0;0;1;1;0;0;1
"21/04/2023";"14:25:00";"221";"AC03-ACIDE";"924,596";"BR-163/MT";"Norte";"Engavetamento";0;0;4;0;0;7;0;0;0;0;4;0;0;0;0
"21/04/2023";"14:49:00";"224";"AC03-ACIDE";"33";"BR-163/PA";"Norte";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"21/04/2023";"16:44:00";"239";"AC02-ACIDE";"598,427";"BR-163/PA";"Norte";"Colisão Transversal";0;0;2;0;0;0;0;0;0;0;0;1;1;0;0
"21/04/2023";"20:29:00";"264";"AC02-ACIDE";"1110,11";"BR-163/MT";"Sul";"Saida de Pista";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"22/04/2023";"07:42:00";"84";"AC02-ACIDE";"993,112";"BR-163/MT";"Sul";"Capotamento";2;0;0;0;0;0;0;0;0;0;1;2;0;0;0
"22/04/2023";"08:15:00";"111";"AC02-ACIDE";"298,253";"BR-163/PA";"Sul";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"22/04/2023";"23:17:00";"288";"AC03-ACIDE";"1038,31";"BR-163/MT";"Norte";"Colisão Frontal";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"22/04/2023";"23:52:00";"295";"AC02-ACIDE";"587,754";"BR-163/PA";"Norte";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"23/04/2023";"02:29:00";"9";"AC02-ACIDE";"104,044";"BR-163/PA";"Sul";"Saida de Pista";0;0;1;0;0;2;0;0;0;0;2;1;0;0;0
"23/04/2023";"04:35:00";"25";"AC02-ACIDE";"23,2";"BR-163/PA";"Norte";"Colisão Lateral";0;0;3;0;0;0;0;0;0;0;2;0;0;1;0
"23/04/2023";"10:16:00";"68";"AC02-ACIDE";"622";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;2;0;0;0;0;2;1;0;0;0
"23/04/2023";"10:34:00";"69";"AC02-ACIDE";"247";"BR-163/PA";"Sul";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"23/04/2023";"18:45:00";"128";"AC02-ACIDE";"888";"BR-163/MT";"Sul";"Colisão Traseira";0;0;0;1;0;0;0;0;0;1;2;1;0;0;0
"23/04/2023";"20:36:00";"137";"AC02-ACIDE";"1041,46";"BR-163/MT";"Norte";"Colisão Lateral";0;0;1;0;0;0;0;0;0;1;1;1;0;0;0
"23/04/2023";"21:27:00";"142";"AC02-ACIDE";"1052,17";"BR-163/MT";"Sul";"Saida de Pista";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"23/04/2023";"21:39:00";"143";"AC02-ACIDE";"434,154";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;2;0;0;0;0;2;0;1;0;0
"23/04/2023";"23:21:00";"148";"AC02-ACIDE";"408,012";"BR-163/PA";"Norte";"Colisão Transversal";1;0;0;0;0;1;0;0;0;0;1;1;0;0;0
"23/04/2023";"23:47:00";"150";"AC03-ACIDE";"39,571";"BR-163/PA";"Norte";"Saida de Pista";0;0;1;0;0;1;0;0;0;0;2;0;0;0;0
"24/04/2023";"11:52:00";"149";"AC03-ACIDE";"604";"BR-163/PA";"Sul";"Choque - Defensa, barreira ou meio fio";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"24/04/2023";"16:01:00";"202";"AC02-ACIDE";"1122,83";"BR-230/PA";"Leste";"Colisão Traseira";0;0;2;0;0;1;0;0;0;0;2;1;1;0;0
"24/04/2023";"16:18:00";"203";"AC03-ACIDE";"1032,52";"BR-163/MT";"Norte";"Engavetamento";0;0;0;0;0;0;0;0;0;3;3;0;0;0;0
"24/04/2023";"21:19:00";"250";"AC03-ACIDE";"1122,68";"BR-230/PA";"Leste";"Saida de Pista";0;0;1;0;0;2;0;0;0;0;1;0;0;0;0
"25/04/2023";"01:23:00";"7";"AC02-ACIDE";"104,312";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;3;0;0;0;0;3;1;0;0;0
"25/04/2023";"03:45:00";"14";"AC01-ACIDE";"545,586";"BR-163/PA";"Norte";"Colisão Lateral";0;0;2;0;0;3;0;0;0;0;3;2;0;0;1
"25/04/2023";"03:55:00";"15";"AC02-ACIDE";"378";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"25/04/2023";"07:33:00";"34";"AC02-ACIDE";"662,5";"BR-163/PA";"Norte";"Colisão Traseira";0;0;1;0;0;0;0;0;0;1;0;2;0;0;0
"25/04/2023";"15:23:00";"174";"AC02-ACIDE";"36,46";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"25/04/2023";"15:48:00";"179";"AC02-ACIDE";"885,392";"BR-163/MT";"Norte";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"25/04/2023";"22:35:00";"205";"AC03-ACIDE";"532,713";"BR-163/PA";"Sul";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"25/04/2023";"23:57:00";"211";"AC02-ACIDE";"104,129";"BR-163/PA";"Sul";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"26/04/2023";"19:40:00";"239";"AC02-ACIDE";"290";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;2;0;0;0;0;2;1;0;0;0
"27/04/2023";"10:35:00";"106";"AC02-ACIDE";"165,619";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;1;0;0;0;0;1;1;0;0;0
"27/04/2023";"15:02:00";"165";"AC03-ACIDE";"987";"BR-163/MT";"Norte";"Colisão Lateral";0;0;1;0;0;0;0;0;0;1;2;0;0;0;0
"27/04/2023";"15:34:00";"172";"AC02-ACIDE";"372,847";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;2;0;0;0;0;2;1;0;0;0
"27/04/2023";"17:58:00";"194";"AC03-ACIDE";"150,87";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;2;0;0;0;0;1;0;0;0;0
"27/04/2023";"18:11:00";"196";"AC02-ACIDE";"484";"BR-163/PA";"Norte";"Colisão Lateral";0;0;2;0;0;2;0;0;0;0;1;4;0;0;0
"27/04/2023";"21:27:00";"211";"AC02-ACIDE";"927,256";"BR-163/MT";"Norte";"Saida de Pista";0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"27/04/2023";"21:30:00";"212";"AC03-ACIDE";"194,068";"BR-163/PA";"Norte";"Saida de Pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"28/04/2023";"07:11:00";"53";"AC02-ACIDE";"574";"BR-163/PA";"Norte";"Colisão Lateral";0;0;0;2;0;0;0;0;0;0;0;2;0;0;0
"28/04/2023";"15:14:00";"206";"AC02-ACIDE";"523,5";"BR-163/PA";"Norte";"Colisão Lateral";0;0;2;0;0;4;0;0;0;0;4;3;0;0;0
"29/04/2023";"06:21:00";"29";"AC02-ACIDE";"286,801";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;2;0;0;0;0;2;1;0;0;0
"29/04/2023";"06:58:00";"38";"AC02-ACIDE";"1031,18";"BR-163/MT";"Sul";"Colisão Lateral";0;0;1;1;0;0;0;0;0;0;1;0;1;0;0
"29/04/2023";"18:40:00";"167";"AC02-ACIDE";"624";"BR-163/PA";"Sul";"Atropelamento - Pedestre";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"30/04/2023";"04:45:00";"36";"AC01-ACIDE";"1067,23";"BR-163/MT";"Sul";"Colisão Lateral";0;0;1;1;0;2;0;0;0;0;2;1;0;0;1
"30/04/2023";"16:11:00";"197";"AC02-ACIDE";"943,933";"BR-163/MT";"Sul";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"30/04/2023";"18:37:00";"212";"AC02-ACIDE";"277";"BR-163/PA";"Norte";"Queda de Moto";0;0;0;1;0;1;0;0;0;0;1;1;0;0;0
"30/04/2023";"18:59:00";"209";"AC02-ACIDE";"926,404";"BR-163/MT";"Sul";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"30/04/2023";"21:02:00";"220";"AC03-ACIDE";"508,832";"BR-163/PA";"Norte";"Atropelamento de Animal";0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"30/04/2023";"21:44:00";"224";"AC03-ACIDE";"133,153";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;1;0;0;0;0;1;0;0;0;0
"01/05/2023";"05:22:00";"28";"AC02-ACIDE";"1050,12";"BR-163/MT";"Norte";"Tombamento";0;0;1;0;0;1;0;0;0;0;1;1;0;0;0
"01/05/2023";"09:22:00";"92";"AC03-ACIDE";"194";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;1;0;0;0;0;3;0;0;0;0
"01/05/2023";"12:13:00";"129";"AC02-ACIDE";"953";"BR-163/MT";"Sul";"Saida de Pista";0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
"01/05/2023";"15:51:00";"155";"AC02-ACIDE";"398,004";"BR-163/PA";"Norte";"Choque - Defensa, barreira ou meio fio";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"01/05/2023";"20:21:00";"182";"AC02-ACIDE";"597,041";"BR-163/PA";"Norte";"Atropelamento de Animal";0;0;0;0;0;0;0;0;0;1;2;1;1;0;0
"02/05/2023";"07:31:00";"39";"AC02-ACIDE";"571,741";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"02/05/2023";"08:01:00";"51";"AC03-ACIDE";"133,73";"BR-163/PA";"Norte";"Colisão Traseira";1;0;0;0;0;1;0;0;0;0;2;0;0;0;0
"02/05/2023";"22:24:00";"208";"AC03-ACIDE";"27,52";"BR-163/PA";"Norte";"Saida de Pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"02/05/2023";"23:39:00";"213";"AC02-ACIDE";"532,454";"BR-163/PA";"Sul";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"03/05/2023";"07:33:00";"57";"AC01-ACIDE";"629,334";"BR-163/PA";"Sul";"Colisão Lateral";0;0;0;1;0;1;0;0;0;0;1;0;0;0;1
"03/05/2023";"15:19:00";"189";"AC03-ACIDE";"936";"BR-163/MT";"Norte";"Colisão Frontal";2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"03/05/2023";"17:33:00";"218";"AC02-ACIDE";"294,044";"BR-163/PA";"Sul";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"04/05/2023";"09:45:00";"127";"AC02-ACIDE";"591,582";"BR-163/PA";"Norte";"Tombamento";0;0;1;0;0;2;0;0;0;0;2;1;0;0;0
"04/05/2023";"14:54:00";"219";"AC02-ACIDE";"145,062";"BR-163/PA";"Sul";"Colisão Transversal";0;0;1;0;0;0;0;0;0;1;1;0;1;0;0
